DateTime,Estuary Name,SiteID,LoggerID,SampleDepth,Conductivity,Temp,DO
25/01/2020 0:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.68,6.34
25/01/2020 0:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.58,6.31
25/01/2020 0:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.58,6.22
25/01/2020 0:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.5,6.03
25/01/2020 1:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.42,5.96
25/01/2020 1:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.34,5.76
25/01/2020 1:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.22,5.6
25/01/2020 1:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.1,5.31
25/01/2020 2:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.06,5.45
25/01/2020 2:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.94,4.8
25/01/2020 2:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.88,5.16
25/01/2020 2:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.84,4.76
25/01/2020 3:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.8,4.58
25/01/2020 3:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.82,4.86
25/01/2020 3:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.82,5.27
25/01/2020 3:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.78,5.03
25/01/2020 4:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.72,4.93
25/01/2020 4:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.68,4.86
25/01/2020 4:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.64,4.81
25/01/2020 4:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.62,4.51
25/01/2020 5:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.58,4.48
25/01/2020 5:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.54,4.23
25/01/2020 5:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.5,4.35
25/01/2020 5:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.42,4.38
25/01/2020 6:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.32,4.37
25/01/2020 6:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.28,4.29
25/01/2020 6:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.26,3.99
25/01/2020 6:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.22,3.92
25/01/2020 7:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.16,3.81
25/01/2020 7:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.08,3.87
25/01/2020 7:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.98,3.49
25/01/2020 7:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.9,3.2
25/01/2020 8:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.9,3.44
25/01/2020 8:15,Meroo Lake,MER1,MER1-Surface,0.5,,24.92,3.36
25/01/2020 8:30,Meroo Lake,MER1,MER1-Surface,0.5,,24.86,2.99
25/01/2020 8:45,Meroo Lake,MER1,MER1-Surface,0.5,,24.9,2.74
25/01/2020 9:00,Meroo Lake,MER1,MER1-Surface,0.5,,24.98,3.34
25/01/2020 9:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.04,3.44
25/01/2020 9:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.2,3.6
25/01/2020 9:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.22,3.67
25/01/2020 10:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.3,3.72
25/01/2020 10:15,Meroo Lake,MER1,MER1-Surface,0.5,,25.38,3.82
25/01/2020 10:30,Meroo Lake,MER1,MER1-Surface,0.5,,25.54,3.72
25/01/2020 10:45,Meroo Lake,MER1,MER1-Surface,0.5,,25.68,3.8
25/01/2020 11:00,Meroo Lake,MER1,MER1-Surface,0.5,,25.88,4.38
25/01/2020 11:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.06,4.68
25/01/2020 11:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.24,4.96
25/01/2020 11:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.4,5.19
25/01/2020 12:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.56,5.57
25/01/2020 12:15,Meroo Lake,MER1,MER1-Surface,0.5,,26.72,5.85
25/01/2020 12:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.9,6.14
25/01/2020 12:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.1,6.58
25/01/2020 13:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.26,6.77
25/01/2020 13:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.46,6.29
25/01/2020 13:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.66,6.18
25/01/2020 13:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.88,5.75
25/01/2020 14:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.16,6.16
25/01/2020 14:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.42,6.79
25/01/2020 14:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.68,6.74
25/01/2020 14:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.9,6.3
25/01/2020 15:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.08,6.17
25/01/2020 15:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.24,6.3
25/01/2020 15:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.36,6.32
25/01/2020 15:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.5,6.23
25/01/2020 16:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.7,5.76
25/01/2020 16:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.84,5.84
25/01/2020 16:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.94,5.93
25/01/2020 16:45,Meroo Lake,MER1,MER1-Surface,0.5,,30,6.36
25/01/2020 17:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.02,6.56
25/01/2020 17:15,Meroo Lake,MER1,MER1-Surface,0.5,,30.08,6.69
25/01/2020 17:30,Meroo Lake,MER1,MER1-Surface,0.5,,30.12,6.63
25/01/2020 17:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.06,7.05
25/01/2020 18:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.06,7.32
25/01/2020 18:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.92,7.29
25/01/2020 18:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.92,7.28
25/01/2020 18:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.84,7.61
25/01/2020 19:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.8,7.4
25/01/2020 19:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.74,7.59
25/01/2020 19:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.66,7.81
25/01/2020 19:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.62,7.43
25/01/2020 20:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.56,7.59
25/01/2020 20:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.54,7.31
25/01/2020 20:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.48,7.31
25/01/2020 20:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.42,7.28
25/01/2020 21:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.36,7.02
25/01/2020 21:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.3,6.88
25/01/2020 21:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.16,7.08
25/01/2020 21:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.1,7.03
25/01/2020 22:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.06,6.75
25/01/2020 22:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.04,6.62
25/01/2020 22:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.94,6.51
25/01/2020 22:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.88,6.3
25/01/2020 23:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.84,6.19
25/01/2020 23:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.8,6.02
25/01/2020 23:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.76,5.85
25/01/2020 23:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.72,5.84
26/01/2020 0:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.68,5.88
26/01/2020 0:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.66,5.79
26/01/2020 0:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.6,5.55
26/01/2020 0:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.58,5.26
26/01/2020 1:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.52,5.36
26/01/2020 1:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.5,5.4
26/01/2020 1:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.44,5.41
26/01/2020 1:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.4,5.38
26/01/2020 2:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.34,5.3
26/01/2020 2:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.28,5.24
26/01/2020 2:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.22,5.28
26/01/2020 2:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.2,5.04
26/01/2020 3:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.18,4.96
26/01/2020 3:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.12,4.75
26/01/2020 3:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.06,4.6
26/01/2020 3:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.04,4.62
26/01/2020 4:00,Meroo Lake,MER1,MER1-Surface,0.5,,28,4.6
26/01/2020 4:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.94,4.46
26/01/2020 4:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.92,4.49
26/01/2020 4:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.88,4.46
26/01/2020 5:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.84,4.34
26/01/2020 5:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.78,4.13
26/01/2020 5:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.72,4.1
26/01/2020 5:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.7,3.99
26/01/2020 6:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.68,3.99
26/01/2020 6:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.66,3.84
26/01/2020 6:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.64,3.81
26/01/2020 6:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.6,3.76
26/01/2020 7:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.58,3.42
26/01/2020 7:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.56,3.21
26/01/2020 7:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.56,3.5
26/01/2020 7:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.56,3.6
26/01/2020 8:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.56,3.35
26/01/2020 8:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.6,3.25
26/01/2020 8:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.66,3.37
26/01/2020 8:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.7,3.45
26/01/2020 9:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.8,3.52
26/01/2020 9:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.88,3.84
26/01/2020 9:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.98,4.07
26/01/2020 9:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.08,4.33
26/01/2020 10:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.18,4.61
26/01/2020 10:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.34,4.82
26/01/2020 10:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.46,5.04
26/01/2020 10:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.56,5.14
26/01/2020 11:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.74,4.76
26/01/2020 11:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.9,3.99
26/01/2020 11:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.06,3.45
26/01/2020 11:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.28,3.69
26/01/2020 12:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.5,4.24
26/01/2020 12:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.7,4.75
26/01/2020 12:30,Meroo Lake,MER1,MER1-Surface,0.5,,30,5.55
26/01/2020 12:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.16,5.29
26/01/2020 13:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.44,6.22
26/01/2020 13:15,Meroo Lake,MER1,MER1-Surface,0.5,,30.66,6.62
26/01/2020 13:30,Meroo Lake,MER1,MER1-Surface,0.5,,30.86,6.87
26/01/2020 13:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.98,7.32
26/01/2020 14:00,Meroo Lake,MER1,MER1-Surface,0.5,,31.22,7
26/01/2020 14:15,Meroo Lake,MER1,MER1-Surface,0.5,,31.34,7.45
26/01/2020 14:30,Meroo Lake,MER1,MER1-Surface,0.5,,31.52,7.8
26/01/2020 14:45,Meroo Lake,MER1,MER1-Surface,0.5,,31.64,7.83
26/01/2020 15:00,Meroo Lake,MER1,MER1-Surface,0.5,,31.76,8.16
26/01/2020 15:15,Meroo Lake,MER1,MER1-Surface,0.5,,31.98,7.88
26/01/2020 15:30,Meroo Lake,MER1,MER1-Surface,0.5,,32.24,7.9
26/01/2020 15:45,Meroo Lake,MER1,MER1-Surface,0.5,,32.36,7.68
26/01/2020 16:00,Meroo Lake,MER1,MER1-Surface,0.5,,32.46,7.85
26/01/2020 16:15,Meroo Lake,MER1,MER1-Surface,0.5,,32.5,7.71
26/01/2020 16:30,Meroo Lake,MER1,MER1-Surface,0.5,,32.56,7.97
26/01/2020 16:45,Meroo Lake,MER1,MER1-Surface,0.5,,32.58,8.2
26/01/2020 17:00,Meroo Lake,MER1,MER1-Surface,0.5,,32.62,8.14
26/01/2020 17:15,Meroo Lake,MER1,MER1-Surface,0.5,,32.74,7.72
26/01/2020 17:30,Meroo Lake,MER1,MER1-Surface,0.5,,32.7,8.08
26/01/2020 17:45,Meroo Lake,MER1,MER1-Surface,0.5,,32.6,8.46
26/01/2020 18:00,Meroo Lake,MER1,MER1-Surface,0.5,,32.52,9.18
26/01/2020 18:15,Meroo Lake,MER1,MER1-Surface,0.5,,32.48,9.05
26/01/2020 18:30,Meroo Lake,MER1,MER1-Surface,0.5,,32.38,9.31
26/01/2020 18:45,Meroo Lake,MER1,MER1-Surface,0.5,,32.3,9.38
26/01/2020 19:00,Meroo Lake,MER1,MER1-Surface,0.5,,32.24,9.39
26/01/2020 19:15,Meroo Lake,MER1,MER1-Surface,0.5,,32.14,9.45
26/01/2020 19:30,Meroo Lake,MER1,MER1-Surface,0.5,,32.06,9.24
26/01/2020 19:45,Meroo Lake,MER1,MER1-Surface,0.5,,31.96,9.17
26/01/2020 20:00,Meroo Lake,MER1,MER1-Surface,0.5,,31.84,8.82
26/01/2020 20:15,Meroo Lake,MER1,MER1-Surface,0.5,,31.62,8.78
26/01/2020 20:30,Meroo Lake,MER1,MER1-Surface,0.5,,31.52,8.65
26/01/2020 20:45,Meroo Lake,MER1,MER1-Surface,0.5,,31.44,8.39
26/01/2020 21:00,Meroo Lake,MER1,MER1-Surface,0.5,,31.36,8.24
26/01/2020 21:15,Meroo Lake,MER1,MER1-Surface,0.5,,31.22,8.08
26/01/2020 21:30,Meroo Lake,MER1,MER1-Surface,0.5,,31.1,8
26/01/2020 21:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.96,7.6
26/01/2020 22:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.82,7.27
26/01/2020 22:15,Meroo Lake,MER1,MER1-Surface,0.5,,30.76,7.4
26/01/2020 22:30,Meroo Lake,MER1,MER1-Surface,0.5,,30.66,7.12
26/01/2020 22:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.58,7.01
26/01/2020 23:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.5,6.69
26/01/2020 23:15,Meroo Lake,MER1,MER1-Surface,0.5,,30.28,6.29
26/01/2020 23:30,Meroo Lake,MER1,MER1-Surface,0.5,,30.2,6.17
26/01/2020 23:45,Meroo Lake,MER1,MER1-Surface,0.5,,30.14,6.03
27/01/2020 0:00,Meroo Lake,MER1,MER1-Surface,0.5,,30.08,6.12
27/01/2020 0:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.96,5.94
27/01/2020 0:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.84,5.87
27/01/2020 0:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.74,5.88
27/01/2020 1:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.64,5.73
27/01/2020 1:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.6,5.27
27/01/2020 1:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.42,4.62
27/01/2020 1:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.4,4.8
27/01/2020 2:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.3,4.99
27/01/2020 2:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.26,5.08
27/01/2020 2:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.18,5.02
27/01/2020 2:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.1,4.48
27/01/2020 3:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.98,4.45
27/01/2020 3:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.86,3.94
27/01/2020 3:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.72,4.05
27/01/2020 3:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.64,3.98
27/01/2020 4:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.66,3.89
27/01/2020 4:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.62,4.02
27/01/2020 4:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.56,3.98
27/01/2020 4:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.46,3.54
27/01/2020 5:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.32,3.43
27/01/2020 5:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.26,3.69
27/01/2020 5:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.22,3.49
27/01/2020 5:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.16,3.44
27/01/2020 6:00,Meroo Lake,MER1,MER1-Surface,0.5,,28,3.37
27/01/2020 6:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.9,3.37
27/01/2020 6:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.78,3.11
27/01/2020 6:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.66,2.99
27/01/2020 7:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.46,2.57
27/01/2020 7:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.32,1.8
27/01/2020 7:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.24,1.7
27/01/2020 7:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.18,2.04
27/01/2020 8:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.18,2.15
27/01/2020 8:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.16,2.21
27/01/2020 8:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.08,2.11
27/01/2020 8:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.06,1.92
27/01/2020 9:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.98,2.26
27/01/2020 9:15,Meroo Lake,MER1,MER1-Surface,0.5,,27,2.29
27/01/2020 9:30,Meroo Lake,MER1,MER1-Surface,0.5,,27,2.31
27/01/2020 9:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.04,2.41
27/01/2020 10:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.08,3.2
27/01/2020 10:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.12,2.75
27/01/2020 10:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.14,2.97
27/01/2020 10:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.12,2.84
27/01/2020 11:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.16,3.42
27/01/2020 11:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.26,3.78
27/01/2020 11:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.34,3.52
27/01/2020 11:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.32,3.36
27/01/2020 12:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.44,4.17
27/01/2020 12:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.54,4.4
27/01/2020 12:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.58,4.6
27/01/2020 12:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.64,4.8
27/01/2020 13:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.74,4.92
27/01/2020 13:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.84,5.1
27/01/2020 13:30,Meroo Lake,MER1,MER1-Surface,0.5,,28,5.36
27/01/2020 13:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.14,5.36
27/01/2020 14:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.28,5.49
27/01/2020 14:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.42,5.49
27/01/2020 14:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.58,5.63
27/01/2020 14:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.74,5.7
27/01/2020 15:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.92,5.74
27/01/2020 15:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.06,5.72
27/01/2020 15:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.24,6.14
27/01/2020 15:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.36,5.96
27/01/2020 16:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.46,6.18
27/01/2020 16:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.54,6.21
27/01/2020 16:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.66,6.25
27/01/2020 16:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.74,6.59
27/01/2020 17:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.8,7.34
27/01/2020 17:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.8,6.99
27/01/2020 17:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.8,7.03
27/01/2020 17:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.78,6.89
27/01/2020 18:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.78,6.42
27/01/2020 18:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.76,6.02
27/01/2020 18:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.76,6.06
27/01/2020 18:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.7,6.46
27/01/2020 19:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.68,5.89
27/01/2020 19:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.74,5.15
27/01/2020 19:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.72,5.37
27/01/2020 19:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.62,6.77
27/01/2020 20:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.46,7.04
27/01/2020 20:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.42,6.78
27/01/2020 20:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.36,6.81
27/01/2020 20:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.32,6.68
27/01/2020 21:00,Meroo Lake,MER1,MER1-Surface,0.5,,29.26,6.52
27/01/2020 21:15,Meroo Lake,MER1,MER1-Surface,0.5,,29.2,6.36
27/01/2020 21:30,Meroo Lake,MER1,MER1-Surface,0.5,,29.16,6.05
27/01/2020 21:45,Meroo Lake,MER1,MER1-Surface,0.5,,29.08,5.96
27/01/2020 22:00,Meroo Lake,MER1,MER1-Surface,0.5,,29,5.95
27/01/2020 22:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.92,5.71
27/01/2020 22:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.84,5.43
27/01/2020 22:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.76,4.9
27/01/2020 23:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.68,5.26
27/01/2020 23:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.56,5.05
27/01/2020 23:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.46,4.91
27/01/2020 23:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.42,4.56
28/01/2020 0:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.32,4.4
28/01/2020 0:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.2,4.26
28/01/2020 0:30,Meroo Lake,MER1,MER1-Surface,0.5,,28.18,4.1
28/01/2020 0:45,Meroo Lake,MER1,MER1-Surface,0.5,,28.18,4.68
28/01/2020 1:00,Meroo Lake,MER1,MER1-Surface,0.5,,28.12,4.09
28/01/2020 1:15,Meroo Lake,MER1,MER1-Surface,0.5,,28.02,4.19
28/01/2020 1:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.96,4.01
28/01/2020 1:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.86,4.16
28/01/2020 2:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.76,4.33
28/01/2020 2:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.7,4.18
28/01/2020 2:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.68,4.24
28/01/2020 2:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.68,4.38
28/01/2020 3:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.64,3.45
28/01/2020 3:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.6,3.1
28/01/2020 3:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.58,3.23
28/01/2020 3:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.5,3.34
28/01/2020 4:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.52,3.59
28/01/2020 4:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.46,3.67
28/01/2020 4:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.28,3.26
28/01/2020 4:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.22,3.2
28/01/2020 5:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.18,2.95
28/01/2020 5:15,Meroo Lake,MER1,MER1-Surface,0.5,,27.22,2.77
28/01/2020 5:30,Meroo Lake,MER1,MER1-Surface,0.5,,27.16,3.04
28/01/2020 5:45,Meroo Lake,MER1,MER1-Surface,0.5,,27.1,2.64
28/01/2020 6:00,Meroo Lake,MER1,MER1-Surface,0.5,,27.06,2.9
28/01/2020 6:15,Meroo Lake,MER1,MER1-Surface,0.5,,27,2.69
28/01/2020 6:30,Meroo Lake,MER1,MER1-Surface,0.5,,26.94,2.43
28/01/2020 6:45,Meroo Lake,MER1,MER1-Surface,0.5,,26.9,2.3
28/01/2020 7:00,Meroo Lake,MER1,MER1-Surface,0.5,,26.84,2.35
